monthly_charges,tenure_months,support_calls,contract_type,churn
73,49,2,1,0
84,29,9,1,0
70,53,2,2,0
72,44,7,1,0
55,57,7,2,0
45,16,1,2,0
48,56,7,1,0
40,44,0,2,0
30,47,5,2,0
59,57,7,2,0
30,10,2,2,0
55,30,7,2,0
78,25,0,1,0
58,39,8,2,0
118,20,8,2,0
73,5,4,2,0
117,1,9,2,1
74,30,3,2,0
43,49,5,1,0
41,3,6,2,0
88,45,4,1,0
75,14,9,1,0
52,56,8,1,0
55,30,2,1,0
39,50,6,2,0
102,4,9,1,1
118,18,9,1,0
100,37,4,2,0
81,25,6,2,0
117,48,1,2,0
92,1,3,1,0
45,53,1,2,0
85,46,6,2,0
92,15,1,1,0
92,9,0,2,0
59,15,8,2,0
36,49,0,2,0
20,57,7,2,0
108,24,1,1,0
80,4,7,2,0
62,12,2,2,0
61,59,5,1,0
44,58,2,2,0
58,37,6,1,0
54,37,9,2,0
22,43,8,1,0
63,6,1,1,0
70,39,4,1,0
113,56,5,1,0
117,46,3,2,0
31,24,3,1,0
38,11,3,2,0
63,13,1,1,0
78,34,3,1,0
68,25,0,1,0
80,7,5,2,0
36,52,0,1,0
93,4,9,2,1
76,59,5,2,0
74,8,0,2,0
66,20,5,2,0
31,29,9,2,0
81,54,7,2,0
99,53,1,2,0
107,51,1,2,0
102,45,3,2,0
27,46,2,1,0
114,10,3,1,0
40,43,6,1,0
100,34,0,1,0
106,57,5,1,0
99,26,2,2,0
89,41,9,2,0
91,49,6,2,0
44,58,9,2,0
101,3,1,2,0
108,56,1,2,0
31,6,3,2,0
34,5,0,1,0
78,5,2,1,0
45,54,8,1,0
45,47,6,1,0
66,23,6,2,0
51,49,3,2,0
29,9,1,2,0
35,35,3,1,0
90,20,5,2,0
36,58,2,2,0
42,49,0,2,0
45,59,7,1,0
104,42,4,2,0
105,35,4,1,0
26,50,3,1,0
33,18,5,1,0
98,17,2,1,0
26,24,8,2,0
28,3,4,1,0
67,32,2,1,0
91,35,0,2,0
78,38,9,2,0
106,13,5,1,0
112,56,1,2,0
101,47,2,1,0
114,25,0,1,0
113,9,8,1,1
58,4,7,1,0
118,14,1,2,0
37,37,7,1,0
78,34,8,2,0
36,11,0,2,0
33,41,4,2,0
50,56,7,2,0
43,3,1,1,0
118,59,3,2,0
79,28,6,1,0
64,29,2,2,0
117,9,4,2,1
22,3,7,1,0
56,25,9,1,0
62,34,2,1,0
59,12,3,2,0
109,42,8,2,0
74,9,6,1,0
106,15,0,1,0
58,40,3,1,0
34,25,3,1,0
23,5,8,2,0
112,11,5,1,1
105,59,8,1,0
44,34,5,1,0
32,24,5,1,0
101,15,4,2,0
52,38,4,1,0
35,8,1,2,0
61,59,7,1,0
85,5,7,1,1
74,48,0,2,0
118,26,7,1,0
61,18,4,2,0
53,6,1,2,0
49,37,1,1,0
32,48,5,2,0
32,13,8,2,0
37,28,0,2,0
51,5,5,2,0
115,13,8,2,0
118,17,7,2,0
58,50,5,2,0
65,40,2,2,0
48,45,7,1,0
